FACE,HR,TIME,HRV,VASO,STEP,HRVSEC,CONFID,STRESS,Column1
0,43,40.524,0,45.6024,0,0,0.000174881,5,
0,43,40.712,0,45.6024,0,0,0.000175186,5,
0,43,40.886,0,45.6024,0,0,0.00018889,5,
0,43,41.037,0,45.6024,0,0,0.000189363,5,
0,43,41.217,0,45.6024,0,0,0.000189719,5,
0,43,41.4,0,45.6024,0,0,0.0101985,5,
0,43,41.602,0,45.6024,0,0,0.0102264,5,
1,43,41.797,0,45.6024,0,0,0.0101417,5,
1,43,41.82,0,45.6024,0,0,0.00998995,5,
1,43,41.852,0,24.6715,0,0,0.00999487,6,
1,43,41.884,0,24.6715,0,0,0.0100252,6,
1,43,41.916,0,24.6715,0,0,0.0101064,6,
1,43,41.948,0,24.6715,0,0,0.0101823,6,
1,43,41.98,0,24.6715,0,0,0.0102034,6,
1,43,42.012,0,24.6715,0,0,0.0102259,6,
1,43,42.044,0,24.6715,0,0,0.0102831,6,
1,43,42.092,0,24.6715,0,0,0.0103016,6,
1,43,42.125,0,24.6715,0,0,0.0102766,6,
1,43,42.157,0,24.6715,0,0,0.01028,6,
1,43,42.188,0,24.6715,0,0,0.0104429,6,
1,43,42.22,0,24.6715,0,0,0.0107382,6,
1,43,42.253,0,24.6715,0,0,0.0159196,6,
1,43,42.284,0,24.6715,0,0,0.0161718,6,
1,43,42.316,0,24.6715,0,0,0.0177745,6,
1,43,42.348,0,24.6715,0,0,0.0308181,6,
1,43,42.38,0,24.6715,0,0,0.0519686,6,
1,43,42.412,0,24.6715,0,0,0.0565078,6,
1,43,42.444,0,24.6715,0,0,0.0567806,6,
1,43,42.493,0,24.6715,0,0,0.0584905,6,
1,43,42.524,0,24.6715,0,0,0.0775812,6,
1,43,42.556,0,24.6715,0,0,0.0787977,6,
1,43,42.588,0,24.6715,0,0,0.0820984,6,
1,43,42.62,0,24.6715,0,0,0.0812576,6,
1,43,42.653,0,24.6715,0,0,0.080368,6,
1,43,42.684,0,24.6715,0,0,0.0802028,6,
1,43,42.716,0,24.6715,0,0,0.0759803,6,
1,43,42.748,0,24.6715,0,0,0.0738249,6,
1,43,42.78,0,24.6715,0,0,0.0826006,6,
1,43,42.812,0,24.6715,0,0,0.0820331,6,
1,43,42.844,0,24.6715,0,0,0.0798808,6,
1,43,42.876,0,24.6715,0,0,0.0787782,6,
1,43,42.924,0,24.6715,0,0,0.078149,6,
1,43,42.96,0,24.6715,0,0,0.0778397,6,
1,43,42.988,0,24.6715,0,0,0.0773502,6,
1,43,43.02,0,24.6715,0,0,0.0764864,6,
1,43,43.052,0,24.6715,0,0,0.0701226,6,
1,43,43.084,0,24.6715,0,0,0.0692877,6,
1,43,43.116,0,24.6715,0,0,0.0670124,6,
1,44,43.148,0,25.3784,0,0,0.065123,9,
1,44,43.18,0,25.3784,0,0,0.0632629,9,
1,44,43.212,0,25.3784,0,0,0.062632,9,
1,44,43.244,0,25.3784,0,0,0.0601429,9,
1,44,43.276,0,25.3784,0,0,0.0574049,9,
1,44,43.325,0,25.3784,0,0,0.0572544,9,
1,44,43.361,0,25.3784,0,0,0.0573631,9,
1,44,43.389,0,25.3784,0,0,0.0575064,9,
1,44,43.42,0,25.3784,0,0,0.0585921,9,
1,44,43.453,0,25.3784,0,0,0.0589873,9,
1,44,43.484,0,25.3784,0,0,0.0599092,9,
1,44,43.516,0,25.3784,0,0,0.0601938,9,
1,44,43.548,0,25.3784,0,0,0.0610636,9,
1,44,43.58,0,25.3784,0,0,0.0618534,9,
1,44,43.612,0,25.3784,0,0,0.0632324,9,
1,44,43.644,0,25.3784,0,0,0.0610086,9,
1,44,43.676,0,25.3784,0,0,0.0610853,9,
1,44,43.724,0,25.3784,0,0,0.0646262,9,
1,44,43.758,0,25.3784,0,0,0.0648998,9,
1,44,43.789,0,25.3784,0,0,0.0642119,9,
1,44,43.82,0,25.3784,0,0,0.0613771,9,
1,44,43.861,0,25.3784,0,0,0.0603589,9,
1,44,43.884,0,25.3784,0,0,0.0568363,9,
1,44,43.916,0,25.3784,0,0,0.0565977,9,
1,44,43.948,0,25.3784,0,0,0.0564345,9,
1,44,43.98,0,25.3784,0,0,0.0552949,9,
1,44,44.012,0,25.3784,0,0,0.0579708,9,
1,44,44.044,0,25.3784,0,0,0.0587769,9,
1,44,44.076,0,25.3784,0,0,0.0587262,9,
1,44,44.109,0,25.3784,0,0,0.0548514,9,
1,44,44.165,0,25.3784,0,0,0.0552137,9,
1,44,44.189,0,25.3784,0,0,0.0554864,9,
1,44,44.22,0,25.3784,0,0,0.0572972,9,
1,44,44.253,0,25.3784,0,0,0.0595987,9,
1,44,44.284,0,25.3784,0,0,0.0585907,9,
1,44,44.316,0,25.3784,0,0,0.0584988,9,
1,44,44.348,0,25.3784,0,0,0.0570291,9,
1,45,44.38,0,5.42358,0,0,0.0556727,10,
1,45,44.412,0,5.42358,0,0,0.0533439,10,
1,45,44.446,0,5.42358,0,0,0.0528184,10,
1,45,44.476,0,5.42358,0,0,0.0524466,10,
1,45,44.511,0,5.42358,0,0,0.049847,10,
1,45,44.562,0,5.42358,0,0,0.0486725,10,
1,45,44.588,0,5.42358,0,0,0.0486601,10,
1,45,44.62,0,5.42358,0,0,0.0492359,10,
1,45,44.653,0,5.42358,0,0,0.0514145,10,
1,45,44.684,0,5.42358,0,0,0.0531649,10,
1,45,44.716,0,5.42358,0,0,0.0531687,10,
1,45,44.749,0,5.42358,0,0,0.0512184,10,
1,45,44.78,0,5.42358,0,0,0.0544333,10,
1,45,44.812,0,5.42358,0,0,0.054211,10,
1,45,44.844,0,5.42358,0,0,0.0576883,10,
1,45,44.876,0,5.42358,0,0,0.0560473,10,
1,45,44.908,0,5.42358,0,0,0.0567021,10,
1,45,44.94,0,5.42358,0,0,0.057919,10,
1,45,44.988,0,5.42358,0,0,0.0590037,10,
0,45,45.02,0,5.42358,0,0,0.0526355,10,
0,45,45.209,0,5.42358,0,0,0.0440564,10,
1,45,45.412,0,5.42358,0,0,0.000694945,10,
0,55,45.499,0,34.7555,0,0,0.000687912,10,
0,55,45.691,0,34.7555,0,0,0.000688017,10,
0,55,45.861,0,34.7555,0,0,0.000687888,10,
0,55,46.058,0,34.7555,0,0,0.000683502,10,
0,55,46.244,0,34.7555,0,0,0.000574928,10,
0,55,46.437,0,34.7555,0,0,0.000574351,10,
1,55,46.579,0,34.7555,0,0,0.000465207,10,
1,55,46.62,0,34.7555,0,0,0.000465058,10,
1,55,46.652,0,34.7555,0,0,0.000464102,10,
1,55,46.684,0,34.7555,0,0,0.000463662,10,
1,45,46.716,0,89.4834,0,0,0.000463287,2,
1,45,46.748,0,89.4834,0,0,0.000463282,2,
1,45,46.78,0,89.4834,0,0,0.000463115,2,
1,45,46.812,0,89.4834,0,0,0.000462518,2,
1,45,46.844,0,89.4834,0,0,0.000462628,2,
1,45,46.876,0,89.4834,0,0,0.000462624,2,
1,45,46.908,0,89.4905,0,0,0.000462632,2,
1,45,46.941,0,89.4905,0,0,0.000462578,2,
1,45,46.973,0,89.4905,0,0,0.000462781,2,
1,45,47.004,0,89.4905,0,0,0.000462744,2,
1,45,47.052,0,89.4905,0,0,0.000462843,2,
1,45,47.084,0,89.4905,0,0,0.000462836,2,
1,45,47.116,0,89.4905,0,0,0.000462966,2,
0,45,47.148,0,89.4905,0,0,0.000460665,2,
0,45,47.324,0,89.4905,0,0,0.000458687,2,
0,45,47.535,0,89.4905,0,0,0.000451197,2,
1,45,47.713,0,89.4905,0,0,0.000129589,2,
0,45,47.747,0,89.4905,0,0,0.000128768,2,
0,45,47.952,0,89.4905,0,0,0.00015749,2,
0,45,48.15,0,89.4905,0,0,0.000157851,2,
0,46,48.344,1,76.3106,0,0,0.000157842,1,
0,46,48.547,1,76.3106,0,0,0.000157586,1,
0,46,48.752,1,76.3106,0,0,0.000157501,1,
1,46,48.934,1,76.3106,0,0,0.00016459,1,
0,46,48.967,1,76.3106,0,0,0.000161691,1,
0,46,49.133,1,76.3106,0,0,0.000173092,1,
0,48,49.329,1,97.3856,0,0,0.000171063,1,
0,48,49.516,1,97.3856,0,0,0.000140377,1,
0,48,49.664,1,97.3856,0,0,0.000107766,1,
0,48,49.84,1,97.3856,0,0,0.000103577,1,
0,48,50.002,1,97.3856,0,0,0.000103587,1,
0,54,50.212,1,51.2052,0,0,0.000102746,2,
0,54,50.38,1,51.2052,0,0,6.15831E-05,2,
0,54,50.585,1,51.2052,0,0,6.14128E-05,2,
0,54,50.774,1,51.2052,0,0,0.000061354,2,
0,54,50.957,1,51.2052,0,0,6.13506E-05,2,
0,54,51.135,1,51.2052,0,0,6.13329E-05,2,
0,54,51.335,1,51.2052,0,0,6.12363E-05,2,
0,54,51.475,1,51.2052,0,0,6.11231E-05,2,
0,50,51.649,1,47.5396,0,0,6.10917E-05,2,
0,50,51.822,1,47.5396,0,0,6.10262E-05,2,
0,50,52.008,1,47.5396,0,0,6.04491E-05,2,
0,50,52.168,1,47.5396,0,0,6.01849E-05,2,
0,50,52.315,1,47.5396,0,0,5.99158E-05,2,
0,50,52.482,1,47.5396,0,0,5.90069E-05,2,
0,50,52.664,1,47.5396,0,0,8.59007E-05,2,
0,50,52.844,1,47.5396,0,0,0.00008622,2,
0,42,53.02,1,23.4784,0,0,8.61667E-05,1,
0,42,53.186,1,23.4784,0,0,8.59843E-05,1,
0,42,53.375,1,23.4784,0,0,8.57237E-05,1,
0,42,53.542,1,23.4784,0,0,8.52308E-05,1,
0,42,53.719,1,23.4784,0,0,8.53183E-05,1,
0,42,53.865,1,23.4784,0,0,8.53145E-05,1,
0,42,54.059,1,23.4784,0,0,8.61123E-05,1,
0,42,54.225,1,23.4784,0,0,8.60545E-05,1,
0,49,54.392,1,79.2176,0,0,8.65325E-05,1,
0,49,54.591,1,79.2176,0,0,9.70561E-05,1,
0,49,54.794,1,79.2176,0,0,0.00012234,1,
0,49,54.963,1,79.2176,0,0,0.000128243,1,
0,49,55.146,1,79.2176,0,0,0.000128003,1,
0,49,55.346,1,79.2176,0,0,0.000129325,1,
0,49,55.579,1,21.6538,0,0,0.000817008,1,
1,49,55.771,1,21.6538,0,0,0.000169355,1,
1,49,55.781,1,21.6538,0,0,0.000169801,1,
1,49,55.805,1,21.6538,0,0,0.000169832,1,
1,49,55.837,1,21.6538,0,0,0.000169977,1,
1,49,55.869,1,21.6538,0,0,0.000170719,1,
1,49,55.9,1,21.6538,0,0,0.000171603,1,
1,49,55.932,1,21.6538,0,0,0.000171846,1,
1,49,55.964,1,21.6538,0,0,0.00017236,1,
1,49,55.996,1,21.6538,0,0,0.000177115,1,
0,49,56.028,1,21.6538,0,0,0.000179766,1,
0,49,56.218,1,21.6538,0,0,0.000182524,1,
1,49,56.397,1,21.6538,0,0,0.000192799,1,
0,49,56.428,1,21.6538,0,0,0.00020041,1,
1,49,56.6,1,21.6538,0,0,0.000200823,1,
1,49,56.61,1,21.6538,0,0,0.00020116,1,
1,49,56.636,1,21.6538,0,0,0.000202157,1,
1,49,56.668,1,21.6538,0,0,0.000203616,1,
1,45,56.7,0,67.6961,0,0,0.000206872,2,
0,45,56.732,0,67.6961,0,0,0.000206894,2,
0,45,56.877,0,67.6961,0,0,0.000207033,2,
0,45,57.035,0,67.6961,0,0,0.000205129,2,
1,45,57.208,0,67.6961,0,0,0.000202319,2,
0,45,57.234,0,67.6961,0,0,0.000196452,2,
0,45,57.432,0,67.6961,0,0,0.000197612,2,
0,45,57.607,0,67.6961,0,0,0.00019856,2,
0,45,57.789,0,67.6961,0,0,0.000198356,2,
0,50,57.978,0,57.3706,0,0,0.000195185,2,
1,50,58.126,0,57.3706,0,0,0.000187425,2,
1,50,58.156,0,57.3706,0,0,0.000183059,2,
1,50,58.204,0,57.3706,0,0,0.0012294,2,
1,50,58.237,0,57.3706,0,0,0.00119381,2,
1,50,58.271,0,57.3706,0,0,0.00119053,2,
1,50,58.3,0,57.3706,0,0,0.00118846,2,
1,50,58.332,0,57.3706,0,0,0.00118785,2,
1,50,58.364,0,57.3706,0,0,0.00118784,2,
1,50,58.396,0,57.3706,0,0,0.00118797,2,
1,50,58.428,0,57.3706,0,0,0.0011882,2,
1,50,58.46,0,57.3706,0,0,0.00118882,2,
1,50,58.492,0,57.3706,0,0,0.00118901,2,
1,50,58.524,0,57.3706,0,0,0.00118868,2,
1,50,58.556,0,57.3706,0,0,0.0011906,2,
1,50,58.588,0,57.3706,0,0,0.00119062,2,
1,50,58.636,0,57.3706,0,0,0.00119069,2,
1,50,58.668,0,57.3706,0,0,0.00119091,2,
1,50,58.7,0,57.3706,0,0,0.00119178,2,
1,50,58.732,0,57.3706,0,0,0.00119205,2,
1,52,58.764,0,40.5412,0,0,0.00119312,6,
1,52,58.796,0,40.5412,0,0,0.00119294,6,
1,52,58.828,0,40.5412,0,0,0.00119306,6,
1,52,58.86,0,40.5412,0,0,0.00126321,6,
1,52,58.892,0,40.5412,0,0,0.00139667,6,
1,52,58.924,0,40.5412,0,0,0.00177376,6,
1,52,58.956,0,40.5412,0,0,0.00177188,6,
0,52,58.988,0,40.5412,0,0,0.00166932,6,
0,52,59.185,0,40.5412,0,0,0.00167366,6,
0,52,59.387,0,40.5412,0,0,0.0015668,6,
0,52,59.577,0,40.5412,0,0,0.00231932,6,
0,52,59.777,0,40.5412,0,0,0.00319548,6,
1,52,59.939,0,40.5412,0,0,0.00333528,6,
1,60,59.964,0,89.1916,0,0,0.00361618,9,
1,60,60.005,0,89.1916,0,0,0.00353885,9,
1,60,60.028,0,89.1916,0,0,0.00353127,9,
1,60,60.06,0,89.1916,0,0,0.00353192,9,
1,60,60.101,0,89.1916,0,0,0.00352179,9,
1,60,60.124,0,89.1916,0,0,0.00351222,9,
1,60,60.156,0,89.1916,0,0,0.00350734,9,
0,60,60.188,0,89.1916,0,0,0.00338173,9,
0,60,60.397,0,89.1916,0,0,0.00329165,9,
0,60,60.589,0,89.1916,0,0,0.00241475,9,
0,60,60.734,0,89.1916,0,0,0.00239133,9,
0,64,60.883,0,137.235,0,0,0.00239,10,
0,64,61.021,0,137.235,0,0,0.00238974,10,
0,64,61.205,0,137.235,0,0,0.00235592,10,
0,64,61.347,0,137.235,0,0,0.00233301,10,
0,64,61.523,0,137.235,0,0,0.00232808,10,
1,64,61.689,0,137.235,0,0,0.00200199,10,
0,64,61.748,0,137.235,0,0,0.00200141,10,
0,64,61.944,0,137.235,0,0,0.00200056,10,
0,56,62.096,0,29.7492,0,0,0.00200207,10,
0,56,62.269,0,29.7492,0,0,0.00198604,10,
0,56,62.452,0,29.7492,0,0,0.00194532,10,
0,56,62.593,0,29.7492,0,0,0.00193866,10,
0,56,62.735,0,29.7492,0,0,0.00208746,10,
0,59,62.893,0,69.63,0,0,0.0021074,11,
1,59,63.036,0,69.63,0,0,0.00277476,11,
1,59,63.052,0,69.63,0,0,0.002779,11,
1,59,63.085,0,69.63,0,0,0.00282932,11,
1,59,63.116,0,69.63,0,0,0.00343042,11,
1,59,63.164,0,69.63,0,0,0.00342388,11,
1,59,63.196,0,69.63,0,0,0.00350959,11,
1,59,63.228,0,69.63,0,0,0.00353073,11,
1,59,63.26,0,69.63,0,0,0.00352547,11,
1,59,63.292,0,69.63,0,0,0.00350834,11,
1,59,63.324,0,69.63,0,0,0.00350823,11,
1,59,63.356,0,69.63,0,0,0.00350296,11,
1,59,63.388,0,69.63,0,0,0.00363792,11,
1,59,63.42,0,69.63,0,0,0.00374472,11,
1,59,63.452,0,69.63,0,0,0.00639383,11,
1,59,63.487,0,69.63,0,0,0.0065614,11,
1,59,63.517,0,69.63,0,0,0.00653836,11,
1,75,63.549,0,32.4098,0,0,0.00651685,12,
0,75,63.596,0,32.4098,0,0,0.00670301,12,
0,75,63.758,0,32.4098,0,0,0.0068376,12,
0,75,63.939,0,32.4098,0,0,0.00685,12,
0,75,64.121,0,32.4098,0,0,0.0107258,12,
0,75,64.273,0,32.4098,0,0,0.0100542,12,
1,75,64.413,0,32.4098,0,0,0.0100607,12,
1,75,64.428,0,32.4098,0,0,0.0100078,12,
1,75,64.46,0,32.4098,0,0,0.0105785,12,
1,67,64.492,0,44.6632,0,0,0.0120032,12,
1,67,64.524,0,44.6632,0,0,0.0123618,12,
1,67,64.556,0,44.6632,0,0,0.0127056,12,
1,67,64.588,0,44.6632,0,0,0.0125886,12,
1,67,64.62,0,44.6632,0,0,0.0177679,12,
1,67,64.652,0,44.6632,0,0,0.019428,12,
1,67,64.684,0,44.6632,0,0,0.020469,12,
1,67,64.716,0,44.6632,0,0,0.0211414,12,
1,67,64.749,0,44.6632,0,0,0.0219753,12,
0,67,64.78,0,44.6632,0,0,0.022574,12,
0,67,64.915,0,44.6632,0,0,0.022765,12,
0,67,65.095,0,44.6632,0,0,0.022772,12,
0,67,65.242,0,44.6632,0,0,0.0115097,12,
0,67,65.419,0,14.4876,0,0,0.0094326,12,
0,67,65.635,0,14.4876,0,0,0.00927198,12,
0,67,65.796,0,14.4876,0,0,0.00918974,12,
0,67,65.943,0,14.4876,0,0,0.00918678,12,
0,67,66.106,0,14.4876,0,0,0.00917064,12,
0,67,66.285,0,14.4876,0,0,0.00908297,12,
0,62,66.431,0,80.1753,0,0,0.0091175,10,
0,62,66.602,0,80.1753,0,0,0.00909845,10,
1,62,66.78,0,80.1753,0,0,0.00331477,10,
1,62,66.79,0,80.1753,0,0,0.00322862,10,
1,62,66.812,0,80.1753,0,0,0.0032323,10,
1,62,66.844,0,80.1753,0,0,0.00342127,10,
1,62,66.892,0,80.1753,0,0,0.00349804,10,
1,62,66.924,0,80.1753,0,0,0.00350161,10,
1,62,66.956,0,80.1753,0,0,0.00350914,10,
1,62,66.988,0,80.1753,0,0,0.00350714,10,
1,62,67.02,0,80.1753,0,0,0.00350912,10,
1,62,67.052,0,80.1753,0,0,0.00351018,10,
1,62,67.085,0,80.1753,0,0,0.0035096,10,
1,62,67.117,0,80.1753,0,0,0.0035187,10,
1,62,67.149,0,80.1753,0,0,0.00351638,10,
1,62,67.184,0,50.4358,0,0,0.00351267,10,
1,62,67.212,0,50.4358,0,0,0.0035045,10,
1,62,67.244,0,50.4358,0,0,0.00350193,10,
1,62,67.292,0,50.4358,0,0,0.00350097,10,
1,62,67.324,0,50.4358,0,0,0.00349724,10,
1,62,67.356,0,50.4358,0,0,0.00349778,10,
1,62,67.388,0,50.4358,0,0,0.00350688,10,
1,62,67.42,0,50.4358,0,0,0.00417074,10,
1,62,67.452,0,50.4358,0,0,0.00455206,10,
1,62,67.485,0,50.4358,0,0,0.00459759,10,
1,62,67.517,0,50.4358,0,0,0.00459954,10,
1,62,67.55,0,50.4358,0,0,0.00459134,10,
0,62,67.581,0,50.4358,0,0,0.00457856,10,
1,62,67.726,0,50.4358,0,0,0.00458916,10,
0,62,67.756,0,50.4358,0,0,0.00446855,10,
0,62,67.917,0,50.4358,0,0,0.00446939,10,
1,62,68.105,0,50.4358,0,0,0.000142974,10,
1,62,68.137,0,50.4358,0,0,0.000142819,10,
1,62,68.169,0,50.4358,0,0,6.30462E-05,10,
1,64,68.188,0,17.0442,0,0,6.30468E-05,11,
1,64,68.22,0,17.0442,0,0,4.05616E-05,11,
1,64,68.253,0,17.0442,0,0,4.05622E-05,11,
1,64,68.285,0,17.0442,0,0,4.05623E-05,11,
1,64,68.32,0,17.0442,0,0,4.05629E-05,11,
1,64,68.348,0,17.0442,0,0,0.000040563,11,
1,64,68.382,0,17.0442,0,0,4.05632E-05,11,
1,64,68.413,0,17.0442,0,0,4.05634E-05,11,
1,64,68.444,0,17.0442,0,0,4.05637E-05,11,
1,64,68.476,0,17.0442,0,0,4.05642E-05,11,
1,64,68.514,0,17.0442,0,0,4.05649E-05,11,
0,64,68.556,0,17.0442,0,0,4.05662E-05,11,
1,64,68.694,0,17.0442,0,0,3.42403E-05,11,
0,64,68.773,0,17.0442,0,0,3.42393E-05,11,
0,50,68.95,0,29.0907,0,0,3.42386E-05,8,
0,50,69.112,0,29.0907,0,0,3.41941E-05,8,
0,50,69.271,0,29.0907,0,0,3.41826E-05,8,
0,50,69.464,0,29.0907,0,0,3.41815E-05,8,
0,46,69.67,0,65.309,0,0,3.41472E-05,7,
0,46,69.84,0,65.309,0,0,0.000034144,7,
0,46,70.054,0,65.309,0,0,3.41454E-05,7,
0,46,70.264,0,65.309,0,0,3.41463E-05,7,
0,46,70.456,0,65.309,0,0,3.41473E-05,7,
0,46,70.648,0,65.309,0,0,3.41481E-05,7,
0,46,70.824,0,65.309,0,0,3.41553E-05,7,
0,65,70.996,0,110.434,0,0,3.41563E-05,8,
0,65,71.177,0,110.434,0,0,4.48174E-05,8,
0,65,71.355,0,110.434,0,0,4.48514E-05,8,
0,65,71.551,0,110.434,0,0,7.44271E-05,8,
0,65,71.769,0,110.434,0,0,7.44278E-05,8,
0,65,71.957,0,110.434,0,0,0.000215391,8,
0,65,72.133,0,110.434,0,0,0.000215389,8,
0,51,72.281,0,40.9391,0,0,0.000215387,6,
0,51,72.434,0,40.9391,0,0,0.000215386,6,
0,51,72.632,0,40.9391,0,0,0.000215385,6,
0,51,72.796,0,40.9391,0,0,0.000215384,6,
0,51,72.962,0,40.9391,0,0,0.000215385,6,
0,51,73.141,0,40.9391,0,0,0.000215385,6,
0,49,73.362,0,6.94521,0,0,0.000215385,5,
0,49,73.562,0,6.94521,0,0,0.000215381,5,
0,49,73.739,0,6.94521,0,0,0.000215375,5,
0,49,73.94,0,6.94521,0,0,0.01065,5,
0,49,74.119,0,6.94521,0,0,0.0107188,5,
0,49,74.299,0,6.94521,0,0,0.0108334,5,
0,49,74.516,0,6.94521,0,0,0.0165085,5,
0,49,74.715,0,6.94521,0,0,0.0196937,5,
0,47,74.858,0,39.9721,0,0,0.0191822,5,
0,47,75.016,0,39.9721,0,0,0.0433093,5,
0,47,75.248,0,39.9721,0,0,0.0460344,5,
